date,adjusted_close
1998-02-26,3.12290406
1998-02-27,3.01137280
1998-03-02,2.95888662
1998-03-03,2.93264318
1998-03-04,2.78830743
1998-03-05,2.53243947
1998-03-06,2.76862597
1998-03-09,2.68989706
1998-03-10,2.74894214
1998-03-11,2.86047578
1998-03-12,2.82111073
1998-03-13,2.82111073
1998-03-16,2.80798912
1998-03-17,2.69645762
1998-03-18,2.63741159
1998-03-19,2.70301747
1998-03-20,2.69645762
1998-03-23,2.62428975
1998-03-24,2.71613932
1998-03-25,2.83423209
1998-03-26,2.81455040
1998-03-27,2.80798912
1998-03-30,2.76206422
1998-03-31,2.71613932
1998-04-01,2.69645762
1998-04-02,2.68989706
1998-04-03,2.66365361
1998-04-06,2.65709352
1998-04-07,2.57180333
1998-04-08,2.59804726
1998-04-09,2.57836461
1998-04-13,2.46027088
1998-04-14,2.50619698
1998-04-15,2.53243947
1998-04-16,2.45371079
1998-04-17,2.38810349
1998-04-20,2.37498188
1998-04-21,2.46683192
1998-04-22,2.60460711
1998-04-23,2.55212140
1998-04-24,2.60460711
1998-04-27,2.48651385
1998-04-28,2.56524253
1998-04-29,2.55868244
1998-04-30,2.57836461
1998-05-01,2.54556036
1998-05-04,2.57836461
1998-05-05,2.53243947
1998-05-06,2.53900027
1998-05-07,2.52587795
1998-05-08,2.52587795
1998-05-11,2.55212140
1998-05-12,2.51931834
1998-05-13,2.51931834
1998-05-14,2.52587795
1998-05-15,2.48651385
1998-05-18,2.42090702
1998-05-19,2.39466357
1998-05-20,2.37498188
1998-05-21,2.36186051
1998-05-22,2.38154197
1998-05-26,2.09943175
1998-05-27,2.00102091
1998-05-28,2.00102091
1998-05-29,1.98133910
1998-06-01,1.86324525
1998-06-02,1.81075978
1998-06-03,1.87636733
1998-06-04,1.85012424
1998-06-05,1.90917039
1998-06-08,1.88948786
1998-06-09,1.83700240
1998-06-10,1.73203099
1998-06-11,1.69922721
1998-06-12,1.71890962
1998-06-15,1.71234965
1998-06-16,1.81075978
1998-06-17,1.95509517
1998-06-18,1.93541348
1998-06-19,1.97477746
1998-06-22,1.88948786
1998-06-23,1.91573131
1998-06-24,1.89604890
1998-06-25,1.89604890
1998-06-26,1.93541348
1998-06-29,1.82388091
1998-06-30,1.77139509
1998-07-01,1.82388091
1998-07-02,1.79107797
1998-07-06,1.74515271
1998-07-07,1.83700240
1998-07-08,1.90261018
1998-07-09,1.94197381
1998-07-10,1.84356332
1998-07-13,1.75827384
1998-07-14,1.78451681
1998-07-15,1.85012424
1998-07-16,2.07318878
1998-07-17,2.04038572
1998-07-20,2.04694557
1998-07-21,2.00102091
1998-07-22,1.98133910
1998-07-23,1.91573131
1998-07-24,1.97477746
1998-07-27,1.94853497
1998-07-28,1.92885244
1998-07-29,1.94853497
1998-07-30,1.96821654
1998-07-31,1.92885244
1998-08-03,1.83044124
1998-08-04,1.84356332
1998-08-05,1.85668492
1998-08-06,1.92885244
1998-08-07,1.96165681
1998-08-10,1.86324525
1998-08-11,1.79107797
1998-08-12,1.90261018
1998-08-13,1.88292825
1998-08-14,1.96165681
1998-08-17,1.96165681
1998-08-18,1.96165681
1998-08-19,1.94853497
1998-08-20,1.88948786
1998-08-21,1.82388091
1998-08-24,1.75827384
1998-08-25,1.83700240
1998-08-26,1.75040102
1998-08-27,1.69332290
1998-08-28,1.69332290
1998-08-31,1.61721802
1998-09-01,1.57916558
1998-09-02,1.56965280
1998-09-03,1.53160059
1998-09-04,1.54111409
1998-09-08,1.71234965
1998-09-09,1.67429650
1998-09-10,1.63624430
1998-09-11,1.75991452
1998-09-14,1.80747950
1998-09-15,1.81699240
1998-09-16,1.80747950
1998-09-17,1.81699240
1998-09-18,1.82650530
1998-09-21,1.82650530
1998-09-22,1.82650530
1998-09-23,1.91212249
1998-09-24,1.86455727
1998-09-25,1.91212249
1998-09-28,1.95968747
1998-09-29,1.94066179
1998-09-30,1.86455727
1998-10-01,1.68380976
1998-10-02,1.56965280
1998-10-05,1.52208805
1998-10-06,1.63624430
1998-10-07,1.66478360
1998-10-08,1.68380976
1998-10-09,1.83601820
1998-10-12,1.93114901
1998-10-13,1.86455727
1998-10-14,1.83601820
1998-10-15,1.90261018
1998-10-16,1.94066179
1998-10-19,1.89309728
1998-10-20,1.91212249
1998-10-21,1.86455727
1998-10-22,1.80747950
1998-10-23,1.73137510
1998-10-26,1.84553146
1998-10-27,1.85504413
1998-10-28,1.87407041
1998-10-29,1.97871423
1998-10-30,2.27361846
1998-11-02,2.34972310
1998-11-03,2.26410675
1998-11-04,2.26410675
1998-11-05,2.22605395
1998-11-06,2.14043617
1998-11-09,2.10238385
1998-11-10,2.00725341
1998-11-11,2.02627969
1998-11-12,2.13092279
1998-11-13,2.23556662
1998-11-16,2.51144481
1998-11-17,2.47339320
1998-11-18,2.45436692
1998-11-19,2.68268108
1998-11-20,2.50193119
1998-11-23,2.48290610
1998-11-24,2.42582679
1998-11-25,2.34972310
1998-11-27,2.36874843
1998-11-30,2.28313136
1998-12-01,2.32118344
1998-12-02,2.35923600
1998-12-03,2.38777566
1998-12-04,2.58754802
1998-12-07,2.50193119
1998-12-08,2.42582679
1998-12-09,2.26410675
1998-12-10,2.14994860
1998-12-11,2.12140918
1998-12-14,2.03579187
1998-12-15,2.21654010
1998-12-16,2.12140918
1998-12-17,2.23556662
1998-12-18,2.38777566
1998-12-21,2.34972310
1998-12-22,2.34020996
1998-12-23,2.31167078
1998-12-24,2.30215716
1998-12-28,2.22605395
1998-12-29,2.18800139
1998-12-30,2.18800139
1998-12-31,2.15946150
1999-01-04,2.18800139
1999-01-05,2.16897464
1999-01-06,2.38777566
1999-01-07,2.44485378
1999-01-08,2.76829743
1999-01-11,2.70170569
1999-01-12,2.73024559
1999-01-13,2.79683590
1999-01-14,3.01563621
1999-01-15,3.42469931
1999-01-19,3.38664579
1999-01-20,3.32956719
1999-01-21,3.19638419
1999-01-22,3.03466249
1999-01-25,2.92050600
1999-01-26,3.14881968
1999-01-27,3.07271504
1999-01-28,3.08222818
1999-01-29,3.04417539
1999-02-01,2.93001890
1999-02-02,2.88245392
1999-02-03,3.16784406
1999-02-04,2.98709631
1999-02-05,2.92050600
1999-02-08,2.98709631
1999-02-09,2.79683590
1999-02-10,2.78732252
1999-02-11,3.06320071
1999-02-12,2.89196682
1999-02-16,2.88245392
1999-02-17,2.88245392
1999-02-18,2.84440255
1999-02-19,2.91099262
1999-02-22,3.06320071
1999-02-23,3.06320071
1999-02-24,3.18687153
1999-02-25,3.11076713
1999-02-26,2.96807122
1999-03-01,2.94904494
1999-03-02,2.85391474
1999-03-03,2.83488822
1999-03-04,2.91099262
1999-03-05,3.00612307
1999-03-08,3.06320071
1999-03-09,2.99660993
1999-03-10,3.23443604
1999-03-11,3.32005453
1999-03-12,3.34859300
1999-03-15,3.54836679
1999-03-16,3.63398528
1999-03-17,3.93840289
1999-03-18,3.90986419
1999-03-19,3.97645378
1999-03-22,3.80522037
1999-03-23,3.55788088
1999-03-24,3.58641958
1999-03-25,3.65301156
1999-03-26,3.55788088
1999-03-29,3.55788088
1999-03-30,3.47226191
1999-03-31,3.59593320
1999-04-01,3.81473255
1999-04-05,3.90034962
1999-04-06,3.92888880
1999-04-07,3.88132358
1999-04-08,3.93840289
1999-04-09,4.10963821
1999-04-12,4.06207085
1999-04-13,3.91937494
1999-04-14,3.86229801
1999-04-15,3.86229801
1999-04-16,3.89083719
1999-04-19,3.67203689
1999-04-20,3.73862767
1999-04-21,3.84327102
1999-04-22,3.90986419
1999-04-23,4.21428061
1999-04-26,4.24281836
1999-04-27,4.10012341
1999-04-28,3.91937494
1999-04-29,3.65301156
1999-04-30,3.65301156
1999-05-03,3.63398528
1999-05-04,3.73862767
1999-05-05,3.91937494
1999-05-06,3.76716638
1999-05-07,3.52934146
1999-05-10,3.45323658
1999-05-11,3.34859300
1999-05-12,3.42469931
1999-05-13,3.54836679
1999-05-14,3.59593320
1999-05-17,3.49128795
1999-05-18,3.65301156
1999-05-19,3.57690525
1999-05-20,3.64349651
1999-05-21,3.66252470
1999-05-24,3.69106293
1999-05-25,3.65301156
1999-05-26,3.72911453
1999-05-27,4.00499249
1999-05-28,3.98596692
1999-06-01,3.96694064
1999-06-02,4.14769125
1999-06-03,4.31892300
1999-06-04,4.40454054
1999-06-07,4.72798491
1999-06-08,4.78506184
1999-06-09,5.08948183
1999-06-10,4.89921856
1999-06-11,4.75652409
1999-06-14,4.86116838
1999-06-15,4.98483562
1999-06-16,5.19412422
1999-06-17,5.23217678
1999-06-18,5.25120354
1999-06-21,5.27022982
1999-06-22,5.12753391
1999-06-23,5.04191589
1999-06-24,5.23217678
1999-06-25,4.98483562
1999-06-28,4.98483562
1999-06-29,5.25120354
1999-06-30,5.17509604
1999-07-01,5.27022982
1999-07-02,5.21315098
1999-07-06,5.15607023
1999-07-07,4.98483562
1999-07-08,4.89921856
1999-07-09,4.90873337
1999-07-12,4.78506184
1999-07-13,4.58528852
1999-07-14,4.86116838
1999-07-15,4.95629644
1999-07-16,4.83262968
1999-07-19,4.83262968
1999-07-20,4.78506184
1999-07-21,4.90873337
1999-07-22,4.61382914
1999-07-23,4.59480381
1999-07-26,4.61382914
1999-07-27,4.72798491
1999-07-28,4.86116838
1999-07-29,4.57577515
1999-07-30,4.72798491
1999-08-02,4.62334251
1999-08-03,4.47113276
1999-08-04,4.26184559
1999-08-05,4.25233173
1999-08-06,4.35697794
1999-08-09,4.64236689
1999-08-10,4.87068272
1999-08-11,5.15607023
1999-08-12,5.52708101
1999-08-13,5.34633255
1999-08-16,5.59310389
1999-08-17,5.55799818
1999-08-18,5.35907984
1999-08-19,5.30057478
1999-08-20,5.35907984
1999-08-23,5.38248062
1999-08-24,5.32397699
1999-08-25,5.41758633
1999-08-26,5.41758633
1999-08-27,5.38248062
1999-08-30,5.37078094
1999-08-31,5.41758633
1999-09-01,5.54629612
1999-09-02,5.42928791
1999-09-03,5.83882332
1999-09-07,5.92073154
1999-09-08,6.06114388
1999-09-09,6.08454609
1999-09-10,6.30686665
1999-09-13,5.97923708
1999-09-14,6.09624863
1999-09-15,5.89732981
1999-09-16,5.87392712
1999-09-17,6.02604198
1999-09-20,5.71011257
1999-09-21,5.79201889
1999-09-22,5.59310389
1999-09-23,5.47609234
1999-09-24,5.42928791
1999-09-27,5.58139992
1999-09-28,5.52289391
1999-09-29,5.80372143
1999-09-30,5.52289391
1999-10-01,5.72181320
1999-10-04,5.88562679
1999-10-05,6.01433945
1999-10-06,6.06114388
1999-10-07,5.87392712
1999-10-08,5.66330719
1999-10-11,5.90903187
1999-10-12,5.87392712
1999-10-13,5.81249809
1999-10-14,5.95583391
1999-10-15,5.80372143
1999-10-18,5.65160561
1999-10-19,5.66330719
1999-10-20,5.85052538
1999-10-21,5.83882332
1999-10-22,5.89732981
1999-10-25,6.06114388
1999-10-26,6.17815542
1999-10-27,6.06114388
1999-10-28,6.23665953
1999-10-29,6.48238325
1999-11-01,6.37707281
1999-11-02,6.59939098
1999-11-03,6.63449478
1999-11-04,6.55258703
1999-11-05,6.64619827
1999-11-08,6.76320648
1999-11-09,6.76320648
1999-11-10,7.13764095
1999-11-11,7.09083748
1999-11-12,6.83341217
1999-11-15,6.90361929
1999-11-16,7.11423874
1999-11-17,6.91532040
1999-11-18,6.98552895
1999-11-19,6.95042467
1999-11-22,6.97382593
1999-11-23,6.97382593
1999-11-24,6.97382593
1999-11-26,6.81001043
1999-11-29,6.78660870
1999-11-30,6.70470238
1999-12-01,6.77490807
1999-12-02,7.31315804
1999-12-03,7.61738396
1999-12-06,7.48866987
1999-12-07,7.41846466
1999-12-08,7.14934111
1999-12-09,7.23124886
1999-12-10,7.20784760
1999-12-13,7.10253620
1999-12-14,6.89191866
1999-12-15,6.84511518
1999-12-16,7.02062845
1999-12-17,7.12593937
1999-12-20,7.30145550
1999-12-21,7.59398174
1999-12-22,7.47697115
1999-12-23,7.66418934
1999-12-27,8.05032158
1999-12-28,8.23753548
1999-12-29,8.34284973
1999-12-30,8.30774593
1999-12-31,8.42475796
2000-01-03,8.86939526
2000-01-04,8.92790127
2000-01-05,8.98641014
2000-01-06,8.61197376
2000-01-07,8.93960285
2000-01-10,9.30233574
2000-01-11,9.17362404
2000-01-12,9.32573414
2000-01-13,9.51295376
2000-01-14,10.33202839
2000-01-18,10.07460308
2000-01-19,10.00439835
2000-01-20,9.85228443
2000-01-21,10.22671795
2000-01-24,11.17450333
2000-01-25,12.26269722
2000-01-26,11.84146309
2000-01-27,11.02239037
2000-01-28,10.16821480
2000-01-31,9.71187401
2000-02-01,10.88197613
2000-02-02,10.84687328
2000-02-03,12.84775543
2000-02-04,12.53182507
2000-02-07,12.46161652
2000-02-08,11.98187637
2000-02-09,11.42022514
2000-02-10,12.11058807
2000-02-11,11.51383209
2000-02-14,11.60744095
2000-02-15,11.58403778
2000-02-16,11.61913967
2000-02-17,11.72444916
2000-02-18,11.18620586
2000-02-22,10.57774734
2000-02-23,10.29692650
2000-02-24,10.48414421
2000-02-25,10.91708088
2000-02-28,10.74156284
2000-02-29,11.19790363
2000-03-01,11.51383209
2000-03-02,11.32661629
2000-03-03,12.16909218
2000-03-06,11.51383209
2000-03-07,10.84687328
2000-03-08,11.20960617
2000-03-09,11.03408909
2000-03-10,10.41393471
2000-03-13,10.29692650
2000-03-14,9.92248917
2000-03-15,9.50125313
2000-03-16,10.29692650
2000-03-17,11.13939953
2000-03-20,9.64166451
2000-03-21,10.47243881
2000-03-22,10.53094292
2000-03-23,10.87027550
2000-03-24,10.64795399
2000-03-27,11.25640965
2000-03-28,11.18620586
2000-03-29,10.72986507
2000-03-30,10.41393471
2000-03-31,10.67135620
2000-04-03,10.20331383
2000-04-04,9.73527431
2000-04-05,10.09800434
2000-04-06,10.50754452
2000-04-07,10.28522778
2000-04-10,10.02780056
2000-04-11,9.84058571
2000-04-12,8.89279556
2000-04-13,8.42475796
2000-04-14,7.45356989
2000-04-17,8.28434181
2000-04-18,9.17362404
2000-04-19,8.69388008
2000-04-20,8.71728039
2000-04-24,8.36625099
2000-04-25,9.36084175
2000-04-26,9.08001232
2000-04-27,9.46614838
2000-04-28,9.79378033
2000-05-01,9.55975628
2000-05-02,9.17362404
2000-05-03,8.70558262
2000-05-04,8.61197376
2000-05-05,8.98641014
2000-05-08,8.91619873
2000-05-09,8.75238800
2000-05-10,8.09712505
2000-05-11,8.26094151
2000-05-12,8.21413898
2000-05-15,8.62694836
2000-05-16,9.73527431
2000-05-17,9.25599861
2000-05-18,9.06129360
2000-05-19,8.94147110
2000-05-22,8.62694836
2000-05-23,8.31242561
2000-05-24,7.90804148
2000-05-25,7.92301512
2000-05-26,7.81817341
2000-05-30,8.76175022
2000-05-31,8.46219826
2000-06-01,8.77672386
2000-06-02,8.95645428
2000-06-05,9.00138187
2000-06-06,8.68686008
2000-06-07,8.98641014
2000-06-08,9.12120342
2000-06-09,9.76522541
2000-06-12,9.16613388
2000-06-13,9.04631615
2000-06-14,9.13618183
2000-06-15,8.79169846
2000-06-16,8.64192486
2000-06-19,9.22604656
2000-06-20,9.21106434
2000-06-21,8.98641014
2000-06-22,8.86658859
2000-06-23,8.82165718
2000-06-26,8.88156414
2000-06-27,8.98641014
2000-06-28,9.10622501
2000-06-29,8.92649555
2000-06-30,9.24101830
2000-07-03,9.28595257
2000-07-05,8.77672386
2000-07-06,8.95645428
2000-07-07,8.79169846
2000-07-10,8.38731194
2000-07-11,8.77672386
2000-07-12,8.61197376
2000-07-13,8.46219826
2000-07-14,8.68686008
2000-07-17,8.74676704
2000-07-18,8.49215508
2000-07-19,8.47717667
2000-07-20,8.13269615
2000-07-21,7.65342236
2000-07-24,7.27898836
2000-07-25,7.39880896
2000-07-26,7.42876196
2000-07-27,6.67989445
2000-07-28,6.76975775
2000-07-31,7.27898836
2000-08-01,7.09926271
2000-08-02,7.14419222
2000-08-03,7.00939560
2000-08-04,7.17414904
2000-08-07,7.15917158
2000-08-08,7.17414904
2000-08-09,7.18912506
2000-08-10,7.02437401
2000-08-11,7.48866987
2000-08-14,7.62346840
2000-08-15,7.60849047
2000-08-16,8.14767551
2000-08-17,8.50713253
2000-08-18,8.74676704
2000-08-21,8.71681118
2000-08-22,8.38731194
2000-08-23,8.59699345
2000-08-24,8.98641014
2000-08-25,8.56703854
2000-08-28,8.74676704
2000-08-29,8.68686008
2000-08-30,8.23753548
2000-08-31,8.38731194
2000-09-01,7.80319548
2000-09-05,7.80319548
2000-09-06,7.41378546
2000-09-07,7.44373989
2000-09-08,7.09926271
2000-09-11,7.15917158
2000-09-12,6.85962439
2000-09-13,6.84464645
2000-09-14,6.82966661
2000-09-15,6.54509830
2000-09-18,6.14071035
2000-09-19,6.38034868
2000-09-20,6.39532471
2000-09-21,5.39184380
2000-09-22,6.14071035
2000-09-25,6.06582403
2000-09-26,5.66143703
2000-09-27,5.51166248
2000-09-28,5.27202511
2000-09-29,4.89759111
2000-10-02,4.65795374
2000-10-03,4.74781752
2000-10-04,4.91257000
2000-10-05,5.22709274
2000-10-06,5.45175314
2000-10-09,5.13723040
2000-10-10,4.94252253
2000-10-11,4.80772734
2000-10-12,4.52315760
2000-10-13,5.03238726
2000-10-16,4.59804440
2000-10-17,4.43329430
2000-10-18,4.14872265
2000-10-19,5.09229660
2000-10-20,5.46672964
2000-10-23,5.37686634
2000-10-24,5.54161644
2000-10-25,5.19713879
2000-10-26,5.54161644
2000-10-27,5.19713879
2000-10-30,5.04736471
2000-10-31,5.43677378
2000-11-01,5.12225246
2000-11-02,5.64645767
2000-11-03,5.73632097
2000-11-06,5.87111855
2000-11-07,6.00591564
2000-11-08,5.85614204
2000-11-09,5.63148022
2000-11-10,5.10727358
2000-11-13,5.15220690
2000-11-14,5.57157278
2000-11-15,5.51166248
2000-11-16,4.86763716
2000-11-17,4.86763716
2000-11-20,4.35840559
2000-11-21,4.55311298
2000-11-22,4.41831684
2000-11-24,4.86763716
2000-11-27,4.67293215
2000-11-28,4.38836193
2000-11-29,4.35840559
2000-11-30,4.02890587
2000-12-01,4.23858833
2000-12-04,4.13374710
2000-12-05,4.52315760
2000-12-06,4.34343004
2000-12-07,4.31347418
2000-12-08,4.74781752
2000-12-11,4.80772734
2000-12-12,4.62799978
2000-12-13,4.47822762
2000-12-14,4.46324778
2000-12-15,4.46324778
2000-12-18,4.25356627
2000-12-19,4.32845306
2000-12-20,4.10379219
2000-12-21,3.98397398
2000-12-22,4.10379219
2000-12-26,4.05886078
2000-12-27,4.11876774
2000-12-28,4.14872265
2000-12-29,4.13374710
2001-01-02,4.22361088
2001-01-03,4.62799978
2001-01-04,4.62799978
2001-01-05,4.82270384
2001-01-08,4.76279497
2001-01-09,5.03238726
2001-01-10,5.27202511
2001-01-11,5.27202511
2001-01-12,5.36188889
2001-01-16,5.22709274
2001-01-17,5.64645767
2001-01-18,6.05084658
2001-01-19,6.00591564
2001-01-22,5.75129986
2001-01-23,5.97595978
2001-01-24,5.93102837
2001-01-25,5.78125429
2001-01-26,5.34691095
2001-01-29,5.21930647
2001-01-30,5.52843714
2001-01-31,5.78485060
2001-02-01,5.71535444
2001-02-02,5.54281616
2001-02-05,5.26962852
2001-02-06,4.93173981
2001-02-07,4.80473137
2001-02-08,5.04916143
2001-02-09,4.91975737
2001-02-12,5.09708881
2001-02-13,5.21211529
2001-02-14,5.38465405
2001-02-15,5.57636356
2001-02-16,5.33912230
2001-02-20,5.05874777
2001-02-21,4.97726965
2001-02-22,4.94851255
2001-02-23,4.82869482
2001-02-26,4.85265970
2001-02-27,4.64177799
2001-02-28,4.51237488
2001-03-01,4.29430389
2001-03-02,4.45725775
2001-03-05,4.55790520
2001-03-06,5.14262104
2001-03-07,4.99404669
2001-03-08,4.75680351
2001-03-09,4.44767094
2001-03-12,4.31826878
2001-03-13,4.74961615
2001-03-14,4.68491459
2001-03-15,4.79993916
2001-03-16,4.74242640
2001-03-19,4.68730879
2001-03-20,4.52915001
2001-03-21,4.49320459
2001-03-22,4.76878548
2001-03-23,5.02040720
2001-03-26,4.88621044
2001-03-27,4.85505581
2001-03-28,4.68970442
2001-03-29,4.70887566
2001-03-30,4.67293215
2001-04-02,4.20563793
2001-04-03,4.03070259
2001-04-04,3.97558618
2001-04-05,4.40933084
2001-04-06,4.19125938
2001-04-09,4.10738754
2001-04-10,4.35900497
2001-04-11,4.74721766
2001-04-12,4.85745239
2001-04-16,4.60583305
2001-04-17,4.53873444
2001-04-18,5.32714081
2001-04-19,5.21930647
2001-04-20,5.00842428
2001-04-23,4.82869482
2001-04-24,4.84067583
2001-04-25,4.88621044
2001-04-26,4.89819193
2001-04-27,5.22409582
2001-04-30,5.80881214
2001-05-01,5.94061279
2001-05-02,5.88549614
2001-05-03,5.63148022
2001-05-04,5.51166248
2001-05-07,5.45175314
2001-05-08,5.45894289
2001-05-09,5.31995296
2001-05-10,5.31995296
2001-05-11,5.15220690
2001-05-14,4.89100122
2001-05-15,4.82390308
2001-05-16,4.88141632
2001-05-17,5.09708881
2001-05-18,4.97247744
2001-05-21,5.05635262
2001-05-22,5.12824297
2001-05-23,5.06833172
2001-05-24,5.10427904
2001-05-25,4.99644041
2001-05-29,4.91736221
2001-05-30,4.68011999
2001-05-31,4.75920105
2001-06-01,4.76639080
2001-06-04,4.69689608
2001-06-05,5.02759504
2001-06-06,4.92454958
2001-06-07,5.34391594
2001-06-08,5.31036711
2001-06-11,5.17137671
2001-06-12,5.11626101
2001-06-13,5.10667515
2001-06-14,5.00842428
2001-06-15,5.08510685
2001-06-18,4.83828115
2001-06-19,4.77837181
2001-06-20,4.58186865
2001-06-21,4.49320459
2001-06-22,4.60104179
2001-06-25,4.68251705
2001-06-26,4.59624624
2001-06-27,4.69353962
2001-06-28,4.86464071
2001-06-29,5.09613132
2001-07-02,5.08271170
2001-07-03,5.10619736
2001-07-05,4.88476944
2001-07-06,4.70025015
2001-07-09,4.78412342
2001-07-10,4.74386358
2001-07-11,4.75728369
2001-07-12,5.04580832
2001-07-13,4.96864367
2001-07-16,4.77070427
2001-07-17,4.91831970
2001-07-18,4.72037935
2001-07-19,4.93173981
2001-07-20,4.71702528
2001-07-23,4.49559927
2001-07-24,4.41508055
2001-07-25,4.56940842
2001-07-26,4.83109236
2001-07-27,5.09948587
2001-07-30,5.13639021
2001-07-31,5.46852684
2001-08-01,5.72014761
2001-08-02,5.70001602
2001-08-03,5.51885128
2001-08-06,5.34104109
2001-08-07,5.24374771
2001-08-08,5.17329550
2001-08-09,5.19677830
2001-08-10,5.33768654
2001-08-13,5.34775019
2001-08-14,5.41820335
2001-08-15,5.27394247
2001-08-16,5.36788034
2001-08-17,5.00554752
2001-08-20,4.98877335
2001-08-21,4.66334629
2001-08-22,4.16010809
2001-08-23,4.11313772
2001-08-24,4.02590942
2001-08-27,4.10978270
2001-08-28,4.32114267
2001-08-29,4.21043110
2001-08-30,4.20036507
2001-08-31,4.35469246
2001-09-04,4.27752972
2001-09-05,4.20372057
2001-09-06,4.26075506
2001-09-07,4.34127235
2001-09-10,4.25068903
2001-09-17,3.53944612
2001-09-18,3.30460072
2001-09-19,3.20730758
2001-09-20,3.02949667
2001-09-21,3.17040396
2001-09-24,3.44550872
2001-09-25,3.11337018
2001-09-26,3.13685441
2001-09-27,2.97917366
2001-09-28,3.18382454
2001-10-01,3.07646656
2001-10-02,2.96910906
2001-10-03,3.22072816
2001-10-04,3.10666084
2001-10-05,3.11672521
2001-10-08,3.23414850
2001-10-09,3.20059824
2001-10-10,3.35492539
2001-10-11,3.75751472
2001-10-12,3.65686774
2001-10-15,3.53944612
2001-10-16,3.89506745
2001-10-17,3.95881271
2001-10-18,3.78771019
2001-10-19,3.80113053
2001-10-22,4.06952381
2001-10-23,4.12320232
2001-10-24,4.32785273
2001-10-25,4.44527674
2001-10-26,4.66334629
2001-10-29,4.46540356
2001-10-30,4.21378517
2001-10-31,4.33120823
2001-11-01,4.45198488
2001-11-02,4.51237488
2001-11-05,4.78747749
2001-11-06,4.76399231
2001-11-07,4.86464071
2001-11-08,4.96528721
2001-11-09,4.86128759
2001-11-12,4.84786463
2001-11-13,5.14645576
2001-11-14,5.09948587
2001-11-15,5.23703766
2001-11-16,5.45175314
2001-11-19,5.42491484
2001-11-20,5.10619736
2001-11-21,5.31755781
2001-11-23,5.26723385
2001-11-26,5.56917524
2001-11-27,5.48865795
2001-11-28,5.13974524
2001-11-29,5.40142870
2001-11-30,5.34439516
2001-12-03,5.46852684
2001-12-04,5.88118458
2001-12-05,6.40119600
2001-12-06,6.32067871
2001-12-07,6.28377438
2001-12-10,6.02879953
2001-12-11,6.17641592
2001-12-12,6.35758400
2001-12-13,6.00531483
2001-12-14,6.17977333
2001-12-17,6.17641592
2001-12-18,6.13280344
2001-12-19,5.87111855
2001-12-20,5.70672703
2001-12-21,5.43497801
2001-12-24,5.36788034
2001-12-26,5.48194695
2001-12-27,5.62285471
2001-12-28,5.68659782
2001-12-31,5.76040649
2002-01-02,5.86440897
2002-01-03,6.23345041
2002-01-04,6.43139029
2002-01-07,6.32403374
2002-01-08,6.53875017
2002-01-09,6.54210567
2002-01-10,6.24015999
2002-01-11,6.22002983
2002-01-14,6.10931873
2002-01-15,6.08583450
2002-01-16,5.82414961
2002-01-17,6.06905985
2002-01-18,5.90131426
2002-01-22,5.92815113
2002-01-23,6.06570435
2002-01-24,6.12273932
2002-01-25,6.12609243
2002-01-28,6.14286804
2002-01-29,5.97176647
2002-01-30,5.92815113
2002-01-31,5.69330645
2002-02-01,5.71008158
2002-02-04,5.64633894
2002-02-05,5.66982317
2002-02-06,5.79060125
2002-02-07,5.57253075
2002-02-08,5.57588482
2002-02-11,5.77047062
2002-02-12,5.79731035
2002-02-13,5.92144299
2002-02-14,6.15628910
2002-02-15,5.93150711
2002-02-19,5.58594894
2002-02-20,5.61614418
2002-02-21,5.37123537
2002-02-22,5.42827034
2002-02-25,5.58259487
2002-02-26,5.44839716
2002-02-27,5.55575514
2002-02-28,5.45175314
2002-03-01,5.84092331
2002-03-04,6.41126156
2002-03-05,6.54210567
2002-03-06,6.58236313
2002-03-07,6.59578133
2002-03-08,6.74339914
2002-03-11,6.81385183
2002-03-12,6.60920143
2002-03-13,6.35087347
2002-03-14,6.28041935
2002-03-15,6.40790653
2002-03-18,6.45487547
2002-03-19,6.52532911
2002-03-20,6.45823288
2002-03-21,6.69307661
2002-03-22,6.56558609
2002-03-25,6.51862097
2002-03-26,6.62933207
2002-03-27,6.65617275
2002-03-28,6.96146727
2002-04-01,6.91114426
2002-04-02,6.72662354
2002-04-03,6.62933207
2002-04-04,6.65281630
2002-04-05,6.62933207
2002-04-08,6.56894445
2002-04-09,6.42803526
2002-04-10,6.29048443
2002-04-11,6.16970730
2002-04-12,6.37435913
2002-04-15,6.44145632
2002-04-16,6.77694941
2002-04-17,6.91114426
2002-04-18,6.72662354
2002-04-19,6.58571863
2002-04-22,6.48842573
2002-04-23,6.49849129
2002-04-24,6.40790653
2002-04-25,6.20661116
2002-04-26,6.02209139
2002-04-29,5.94492579
2002-04-30,5.93821859
2002-05-01,6.10596418
2002-05-02,5.79395628
2002-05-03,5.51885128
2002-05-06,5.41820335
2002-05-07,5.59601402
2002-05-08,6.15293312
2002-05-09,5.90802336
2002-05-10,5.99189663
2002-05-13,6.03886461
2002-05-14,6.32403374
2002-05-15,6.15628910
2002-05-16,6.15628910
2002-05-17,6.32403374
2002-05-20,6.10260868
2002-05-21,5.93821859
2002-05-22,5.90466833
2002-05-23,5.85769892
2002-05-24,5.83421421
2002-05-28,5.79731035
2002-05-29,5.65304804
2002-05-30,5.60272360
2002-05-31,5.56246567
2002-06-03,5.20013428
2002-06-04,5.13639021
2002-06-05,5.14981031
2002-06-06,4.83444643
2002-06-07,4.81431675
