date,adjusted_close
2010-04-15,15.11316967
2010-04-16,14.89396858
2010-04-19,14.76189899
2010-04-20,14.95580482
2010-04-21,14.76189899
2010-04-22,14.96703720
2010-04-23,14.97547245
2010-04-26,15.04291534
2010-04-27,14.55675316
2010-04-28,14.62700748
2010-04-29,14.81248093
2010-04-30,14.16894627
2010-05-03,14.46401691
2010-05-04,13.91041088
2010-05-05,13.76990032
2010-05-06,13.26968575
2010-05-07,13.10107708
2010-05-10,13.78395462
2010-05-11,13.70526505
2010-05-12,14.08183289
2010-05-13,13.74742222
2010-05-14,13.33151340
2010-05-17,13.50293350
2010-05-18,13.13198948
2010-05-19,13.21067333
2010-05-20,12.81724453
2010-05-21,13.01115036
2010-05-24,12.81724453
2010-05-25,12.85659409
2010-05-26,12.87907219
2010-05-27,13.45796776
2010-05-28,13.24158764
2010-06-01,12.96056557
2010-06-02,13.37928486
2010-06-03,13.53946495
2010-06-04,12.93527412
2010-06-07,12.46035671
2010-06-08,12.45754528
2010-06-09,12.31422520
2010-06-10,12.74979973
2010-06-11,12.93246841
2010-06-14,12.96337986
2010-06-15,13.60972309
2010-06-16,13.66030407
2010-06-17,13.67716408
2010-06-18,13.64625359
2010-06-21,13.54322529
2010-06-22,13.27789688
2010-06-23,13.33152294
2010-06-24,12.97869015
2010-06-25,13.01538372
2010-06-28,13.10571003
2010-06-29,12.54963970
2010-06-30,12.33794212
2010-07-01,12.31536293
2010-07-02,12.25044155
2010-07-06,12.21656609
2010-07-07,12.86860657
2010-07-08,12.85166931
2010-07-09,13.03514481
2010-07-12,13.11417866
2010-07-13,13.40773392
2010-07-14,13.38515759
2010-07-15,13.36539650
2010-07-16,12.97022152
2010-07-19,13.32023525
2010-07-20,13.30329514
2010-07-21,13.03514481
2010-07-22,13.47265720
2010-07-23,13.57709503
2010-07-26,13.79444599
2010-07-27,13.67589188
2010-07-28,13.45007801
2010-07-29,13.11982059
2010-07-30,12.97869015
2010-08-02,13.17909527
2010-08-03,13.06054878
2010-08-04,13.18192005
2010-08-05,13.14804840
2010-08-06,13.15087128
2010-08-09,13.23555183
2010-08-10,12.91659069
2010-08-11,12.40850449
2010-08-12,12.21656609
2010-08-13,12.13470650
2010-08-16,12.16858292
2010-08-17,12.33794212
2010-08-18,12.48471928
2010-08-19,12.30406570
2010-08-20,12.30688858
2010-08-23,12.17422962
2010-08-24,11.98792839
2010-08-25,12.08672333
2010-08-26,11.90324783
2010-08-27,12.16575432
2010-08-30,11.84114647
2010-08-31,11.62097931
2010-09-01,11.95405293
2010-09-02,12.19680595
2010-09-03,12.43108654
2010-09-07,12.14035225
2010-09-08,12.08672333
2010-09-09,12.10930920
2010-09-10,11.95970058
2010-09-13,12.34076309
2010-09-14,12.56939888
2010-09-15,12.54963970
2010-09-16,12.65126038
2010-09-17,12.65972805
2010-09-20,12.76698780
2010-09-21,12.79521561
2010-09-22,12.59480381
2010-09-23,12.67101479
2010-09-24,13.23555183
2010-09-27,13.16780949
2010-09-28,13.39926910
2010-09-29,13.43314075
2010-09-30,13.35410595
2010-10-01,13.33999348
2010-10-04,13.15652180
2010-10-05,13.49241543
2010-10-06,13.28635693
2010-10-07,13.33716583
2010-10-08,13.46418858
2010-10-11,13.56862736
2010-10-12,13.66460228
2010-10-13,13.63919544
2010-10-14,13.60532665
2010-10-15,13.66177368
2010-10-18,13.56862736
2010-10-19,13.37950802
2010-10-20,13.46983814
2010-10-21,13.39080048
2010-10-22,13.65048885
2010-10-25,13.80855656
2010-10-26,13.74928379
2010-10-27,14.18397331
2010-10-28,14.18961620
2010-10-29,14.27712631
2010-11-01,14.23195839
2010-11-02,14.32793140
2010-11-03,14.47470856
2010-11-04,14.92633438
2010-11-05,15.02231312
2010-11-08,15.01949310
2010-11-09,14.85859108
2010-11-10,14.84448528
2010-11-11,14.68076229
2010-11-12,14.67512417
2010-11-15,14.56503391
2010-11-16,14.35615730
2010-11-17,14.34486580
2010-11-18,14.60455322
2010-11-19,14.83036804
2010-11-22,15.01949310
2010-11-23,14.90940762
2010-11-24,15.28482151
2010-11-26,15.18884277
2010-11-29,15.16626453
2010-11-30,14.97432709
2010-12-01,15.42596340
2010-12-02,15.73080540
2010-12-03,15.80984688
2010-12-06,15.80138016
2010-12-07,15.78443050
2010-12-08,15.91993141
2010-12-09,15.96790409
2010-12-10,15.97073269
2010-12-13,15.86346626
2010-12-14,15.75902843
2010-12-15,15.58967113
2010-12-16,15.67435169
2010-12-17,15.77596569
2010-12-20,15.64330101
2010-12-21,15.74209213
2010-12-22,15.75902843
2010-12-23,15.71386814
2010-12-27,15.73362732
2010-12-28,15.66869926
2010-12-29,15.67152691
2010-12-30,15.71951675
2010-12-31,15.72233677
2011-01-03,15.80702400
2011-01-04,15.84653378
2011-01-05,15.89734077
2011-01-06,16.18243790
2011-01-07,16.22759056
2011-01-10,16.40259933
2011-01-11,16.44494247
2011-01-12,16.76673317
2011-01-13,16.77801514
2011-01-14,17.22400284
2011-01-18,17.17601585
2011-01-19,16.76108360
2011-01-20,16.58889771
2011-01-21,16.47034645
2011-01-24,16.85140419
2011-01-25,16.73285675
2011-01-26,16.86833954
2011-01-27,17.19859314
2011-01-28,16.72721100
2011-01-31,16.79213524
2011-02-01,17.20989227
2011-02-02,17.30021858
2011-02-03,17.31432915
2011-02-04,17.67845917
2011-02-07,17.60788536
2011-02-08,17.60788536
2011-02-09,17.48368835
2011-02-10,17.50626755
2011-02-11,17.64740753
2011-02-14,17.79135895
2011-02-15,17.61070061
2011-02-16,17.79419136
2011-02-17,18.06233215
2011-02-18,18.01999855
2011-02-22,17.31432915
2011-02-23,16.98124123
2011-02-24,17.24658966
2011-02-25,17.69256401
2011-02-28,17.52320099
2011-03-01,17.18166351
2011-03-02,17.39901543
2011-03-03,17.73490906
2011-03-04,17.58812714
2011-03-07,17.10545731
2011-03-08,17.12237930
2011-03-09,16.59172440
2011-03-10,16.17113876
2011-03-11,16.35461998
2011-03-14,16.31792641
2011-03-15,16.10339737
2011-03-16,15.76468277
2011-03-17,15.95379353
2011-03-18,16.02154350
2011-03-21,16.30945015
2011-03-22,16.15420723
2011-03-23,16.30945015
2011-03-24,16.70744896
2011-03-25,16.67324066
2011-03-28,16.67607307
2011-03-29,16.84286690
2011-03-30,16.86264420
2011-03-31,16.70433617
2011-04-01,16.52059364
2011-04-04,16.37359238
2011-04-05,16.74108696
2011-04-06,16.99835014
2011-04-07,16.94180679
2011-04-08,16.80045700
2011-04-11,16.65911865
2011-04-12,16.30574417
2011-04-13,16.34532166
2011-04-14,16.37075996
2011-04-15,16.45557213
2011-04-18,16.16156960
2011-04-19,16.22942162
2011-04-20,16.91636086
2011-04-21,16.93332481
2011-04-25,16.94463158
2011-04-26,17.22167015
2011-04-27,17.21036148
2011-04-28,17.12273216
2011-04-29,17.18209267
2011-05-02,17.02661324
2011-05-03,16.81742287
2011-05-04,16.81176758
2011-05-05,16.85699844
2011-05-06,16.98985672
2011-05-09,16.91919136
2011-05-10,17.00116730
2011-05-11,16.87678528
2011-05-12,17.09728813
2011-05-13,16.88809013
2011-05-16,16.65063286
